"Time","{Component=""raylet"", NodeAddress=""127.0.0.1"", SessionName=""session_2024-05-29_21-18-43_565204_54800"", Version=""2.22.0"", __name__=""ray_object_store_used_memory"", instance=""127.0.0.1:8081"", job=""ray""}"
2024-05-29 21:19:00,5363875
2024-05-29 21:19:15,233197752
2024-05-29 21:19:30,549569599
2024-05-29 21:19:45,753339123
2024-05-29 21:20:00,1324345393
2024-05-29 21:20:15,166216107
2024-05-29 21:20:30,514707167
