"Time","{Component=""raylet"", NodeAddress=""127.0.0.1"", SessionName=""session_2024-05-29_22-19-28_346255_73257"", Version=""2.22.0"", __name__=""ray_object_store_used_memory"", instance=""127.0.0.1:8081"", job=""ray""}"
2024-05-29 22:20:00,0
2024-05-29 22:20:15,5361854
2024-05-29 22:20:30,64324582
2024-05-29 22:20:45,99166997
2024-05-29 22:21:00,101846318
2024-05-29 22:21:15,64324582
