"Time","{Component=""raylet"", NodeAddress=""127.0.0.1"", SessionName=""session_2024-05-29_23-14-35_137039_89181"", Version=""2.22.0"", __name__=""ray_object_store_used_memory"", instance=""127.0.0.1:8081"", job=""ray""}"
2024-05-29 23:15:00,72364153
2024-05-29 23:15:15,0
2024-05-29 23:15:30,67003906
2024-05-29 23:15:45,80405333
2024-05-29 23:16:00,77727630
2024-05-29 23:16:15,80408561
2024-05-29 23:16:30,88451354
2024-05-29 23:16:45,104533708
