"Time","{Component=""raylet"", NodeAddress=""127.0.0.1"", SessionName=""session_2024-05-29_21-59-29_121202_66906"", Version=""2.22.0"", __name__=""ray_object_store_used_memory"", instance=""127.0.0.1:8081"", job=""ray""}"
2024-05-29 22:00:00,77724399
2024-05-29 22:00:15,99165391
2024-05-29 22:00:30,80403720
2024-05-29 22:00:45,104525639
2024-05-29 22:01:00,64322976
2024-05-29 22:01:15,64322976
