"Time","{Component=""raylet"", NodeAddress=""127.0.0.1"", SessionName=""session_2024-05-29_22-26-19_790815_75112"", Version=""2.22.0"", __name__=""ray_object_store_used_memory"", instance=""127.0.0.1:8081"", job=""ray""}"
2024-05-29 22:26:45,0
2024-05-29 22:27:00,5361854
2024-05-29 22:27:15,69684830
2024-05-29 22:27:30,75046684
2024-05-29 22:27:45,77726005
2024-05-29 22:28:00,77726005
